Longitude,Latitude,TotalPowerDbm
117.941,24.4618,-53.0881
117.941,24.4708,-42.2092
117.941,24.4798,-56.7286
117.941,24.4888,-57.3028
117.941,24.4978,-54.6577
117.941,24.5068,-49.4762
117.941,24.5158,-48.3902
117.941,24.5248,-55.2677
117.941,24.5338,-52.9263
117.941,24.5428,-55.0038
117.941,24.5517,-54.1647
117.941,24.5607,-53.781
117.941,24.5697,-47.6138
117.941,24.5787,-55.7461
117.941,24.5877,-58.0193
117.941,24.5967,-53.4925
117.941,24.6057,-52.8038
117.941,24.6147,-49.663
117.941,24.6237,-53.3688
117.941,24.6327,-51.5494
117.941,24.6417,-54.4674
117.941,24.6507,-53.1805
117.941,24.6597,-56.745
117.941,24.6687,-59.2177
117.941,24.6777,-66.4042
117.941,24.6866,-61.1629
117.941,24.6956,-63.7995
117.941,24.7046,-55.7754
117.941,24.7136,-56.2797
117.941,24.7226,-63.909
117.941,24.7316,-61.3029
117.941,24.7406,-54.3778
117.941,24.7496,-62.2323
117.951,24.21,-60.2036
117.951,24.219,-52.2574
117.951,24.228,-52.6237
117.951,24.237,-62.794
117.951,24.246,-56.5264
117.951,24.255,-62.1278
117.951,24.264,-58.958
117.951,24.273,-53.1269
117.951,24.2819,-60.9393
117.951,24.2909,-53.0597
117.951,24.2999,-55.1677
117.951,24.3089,-58.1288
117.951,24.3179,-57.7625
117.951,24.3269,-52.1905
117.951,24.3359,-56.0144
117.951,24.3449,-55.0064
117.951,24.3539,-56.4814
117.951,24.3629,-50.0748
117.951,24.3719,-56.7712
117.951,24.3809,-48.6029
117.951,24.3899,-57.0157
117.951,24.3989,-55.0747
117.951,24.4079,-50.2973
117.951,24.4168,-54.51
117.951,24.4258,-46.5548
117.951,24.4348,-45.2163
117.951,24.4438,-53.8903
117.951,24.4528,-52.5984
117.951,24.4618,-50.3777
117.951,24.4708,-50.3472
117.951,24.4798,-48.9831
117.951,24.4888,-47.315
117.951,24.4978,-48.581
117.951,24.5068,-57.6051
117.951,24.5158,-51.9746
117.951,24.5248,-47.9624
117.951,24.5338,-51.0968
117.951,24.5428,-48.3188
117.951,24.5517,-52.045
117.951,24.5607,-57.6731
117.951,24.5697,-48.7218
117.951,24.5787,-51.261
117.951,24.5877,-48.3844
117.951,24.5967,-52.9159
117.951,24.6057,-53.9208
117.951,24.6147,-58.3664
117.951,24.6237,-58.6671
117.951,24.6327,-51.1564
117.951,24.6417,-60.2973
117.951,24.6507,-60.2474
117.951,24.6597,-61.0305
117.951,24.6687,-52.9
117.951,24.6777,-58.3833
117.951,24.6866,-55.8699
117.951,24.6956,-54.672
117.951,24.7046,-57.3454
117.951,24.7136,-63.915
117.951,24.7226,-60.6622
117.951,24.7316,-59.8991
117.951,24.7406,-59.1663
117.951,24.7496,-55.7698
117.961,24.21,-59.4387
117.961,24.219,-57.917
117.961,24.228,-59.4766
117.961,24.237,-57.7991
117.961,24.246,-61.868
117.961,24.255,-49.5612
117.961,24.264,-59.1667
117.961,24.273,-55.824
117.961,24.2819,-53.8428
117.961,24.2909,-58.0614
117.961,24.2999,-64.9421
117.961,24.3089,-51.4831
117.961,24.3179,-56.776
117.961,24.3269,-58.0814
117.961,24.3359,-55.0828
117.961,24.3449,-51.969
117.961,24.3539,-54.2291
117.961,24.3629,-50.069
117.961,24.3719,-61.4391
117.961,24.3809,-50.6828
117.961,24.3899,-55.391
117.961,24.3989,-39.136
117.961,24.4079,-49.3511
117.961,24.4168,-54.6256
117.961,24.4258,-53.5707
117.961,24.4348,-60.2281
117.961,24.4438,-54.9139
117.961,24.4528,-45.217
117.961,24.4618,-52.0788
117.961,24.4708,-49.3514
117.961,24.4798,-56.5246
117.961,24.4888,-50.2593
117.961,24.4978,-50.3278
117.961,24.5068,-50.2282
117.961,24.5158,-57.6021
117.961,24.5248,-50.4304
117.961,24.5338,-53.9934
117.961,24.5428,-44.1209
117.961,24.5517,-54.0145
117.961,24.5607,-48.1313
117.961,24.5697,-50.2858
117.961,24.5787,-54.4129
117.961,24.5877,-59.0926
117.961,24.5967,-51.2873
117.961,24.6057,-56.4063
117.961,24.6147,-52.7201
117.961,24.6237,-51.966
117.961,24.6327,-55.797
117.961,24.6417,-53.6952
117.961,24.6507,-57.022
117.961,24.6597,-63.6317
117.961,24.6687,-53.3724
117.961,24.6777,-63.0546
117.961,24.6866,-57.859
117.961,24.6956,-52.1368
117.961,24.7046,-55.3278
117.961,24.7136,-56.2621
117.961,24.7226,-61.8096
117.961,24.7316,-51.7088
117.961,24.7406,-60.8452
117.961,24.7496,-57.3343
117.971,24.21,-61.3097
117.971,24.219,-54.0969
117.971,24.228,-61.2311
117.971,24.237,-59.9189
117.971,24.246,-49.8163
117.971,24.255,-57.5238
117.971,24.264,-61.68
117.971,24.273,-54.55
117.971,24.2819,-58.4146
117.971,24.2909,-55.6711
117.971,24.2999,-56.452
117.971,24.3089,-54.3817
117.971,24.3179,-55.558
117.971,24.3269,-53.417
117.971,24.3359,-55.4683
117.971,24.3449,-55.8948
117.971,24.3539,-58.2393
117.971,24.3629,-50.4374
117.971,24.3719,-58.6791
117.971,24.3809,-57.7988
117.971,24.3899,-60.0457
117.971,24.3989,-51.3079
117.971,24.4079,-54.6501
117.971,24.4168,-49.9962
117.971,24.4258,-54.3727
117.971,24.4348,-51.4815
117.971,24.4438,-51.6344
117.971,24.4528,-51.1696
117.971,24.4618,-45.6588
117.971,24.4708,-41.9408
117.971,24.4798,-51.1595
117.971,24.4888,-49.1098
117.971,24.4978,-51.3914
117.971,24.5068,-50.4571
117.971,24.5158,-52.092
117.971,24.5248,-50.0687
117.971,24.5338,-49.4689
117.971,24.5428,-49.5422
117.971,24.5517,-53.713
117.971,24.5607,-46.6559
117.971,24.5697,-49.9332
117.971,24.5787,-51.5327
117.971,24.5877,-49.6138
117.971,24.5967,-57.3111
117.971,24.6057,-52.9223
117.971,24.6147,-55.0562
117.971,24.6237,-58.7733
117.971,24.6327,-58.8329
117.971,24.6417,-56.8634
117.971,24.6507,-58.6408
117.971,24.6597,-53.9867
117.971,24.6687,-50.0573
117.971,24.6777,-55.9333
117.971,24.6866,-59.9335
117.971,24.6956,-65.416
117.971,24.7046,-62.9794
117.971,24.7136,-61.2889
117.971,24.7226,-55.7321
117.971,24.7316,-60.9269
117.971,24.7406,-61.391
117.971,24.7496,-58.5447
117.981,24.21,-55.3435
117.981,24.219,-59.3827
117.981,24.228,-57.6037
117.981,24.237,-57.8066
117.981,24.246,-55.1517
117.981,24.255,-57.8099
117.981,24.264,-56.7133
117.981,24.273,-54.9543
117.981,24.2819,-52.5343
117.981,24.2909,-62.3618
117.981,24.2999,-63.4582
117.981,24.3089,-59.5488
117.981,24.3179,-58.1647
117.981,24.3269,-46.2338
117.981,24.3359,-54.3834
117.981,24.3449,-45.5168
117.981,24.3539,-53.4639
117.981,24.3629,-58.2516
117.981,24.3719,-57.9352
117.981,24.3809,-55.5858
117.981,24.3899,-49.4148
117.981,24.3989,-49.5648
117.981,24.4079,-40.6643
117.981,24.4168,-48.336
117.981,24.4258,-53.6767
117.981,24.4348,-54.4638
117.981,24.4438,-50.6921
117.981,24.4528,-53.9388
117.981,24.4618,-53.1763
117.981,24.4708,-47.2177
117.981,24.4798,-45.7007
117.981,24.4888,-48.2521
117.981,24.4978,-52.7773
117.981,24.5068,-48.1828
117.981,24.5158,-54.6719
117.981,24.5248,-52.7574
117.981,24.5338,-63.9428
117.981,24.5428,-55.269
117.981,24.5517,-55.1511
117.981,24.5607,-51.8184
117.981,24.5697,-58.3584
117.981,24.5787,-48.1418
117.981,24.5877,-55.3752
117.981,24.5967,-57.702
117.981,24.6057,-53.0334
117.981,24.6147,-56.57
117.981,24.6237,-57.7897
117.981,24.6327,-54.9523
117.981,24.6417,-55.334
117.981,24.6507,-50.3015
117.981,24.6597,-59.4681
117.981,24.6687,-54.9911
117.981,24.6777,-51.5317
117.981,24.6866,-56.4978
117.981,24.6956,-58.6049
117.981,24.7046,-58.0358
117.981,24.7136,-65.7983
117.981,24.7226,-56.5329
117.981,24.7316,-63.134
117.981,24.7406,-62.8837
117.981,24.7496,-56.1615
117.991,24.21,-53.4377
117.991,24.219,-66.1767
117.991,24.228,-56.3504
117.991,24.237,-54.4553
117.991,24.246,-58.4961
117.991,24.255,-49.2589
117.991,24.264,-60.8943
117.991,24.273,-58.8762
117.991,24.2819,-54.6468
117.991,24.2909,-54.3675
117.991,24.2999,-48.9727
117.991,24.3089,-61.1822
117.991,24.3179,-54.5324
117.991,24.3269,-53.6842
117.991,24.3359,-55.1704
117.991,24.3449,-54.2595
117.991,24.3539,-48.2175
117.991,24.3629,-55.7921
117.991,24.3719,-54.4005
117.991,24.3809,-50.8477
117.991,24.3899,-50.2057
117.991,24.3989,-51.7001
117.991,24.4079,-49.8022
117.991,24.4168,-48.3839
117.991,24.4258,-51.7157
117.991,24.4348,-44.8017
117.991,24.4438,-43.1531
117.991,24.4528,-52.3416
117.991,24.4618,-50.661
117.991,24.4708,-45.4374
117.991,24.4798,-44.2832
117.991,24.4888,-46.991
117.991,24.4978,-50.1056
117.991,24.5068,-45.4474
117.991,24.5158,-52.0067
117.991,24.5248,-50.8525
117.991,24.5338,-53.0019
117.991,24.5428,-52.9295
117.991,24.5517,-51.6914
117.991,24.5607,-51.3757
117.991,24.5697,-50.1682
117.991,24.5787,-49.4109
117.991,24.5877,-47.2406
117.991,24.5967,-62.1362
117.991,24.6057,-55.3739
117.991,24.6147,-51.4774
117.991,24.6237,-59.0017
117.991,24.6327,-61.2935
117.991,24.6417,-58.1628
117.991,24.6507,-55.6145
117.991,24.6597,-55.4715
117.991,24.6687,-56.916
117.991,24.6777,-56.6619
117.991,24.6866,-56.2853
117.991,24.6956,-58.1787
117.991,24.7046,-57.9958
117.991,24.7136,-56.4441
117.991,24.7226,-65.2596
117.991,24.7316,-60.3628
117.991,24.7406,-58.5407
117.991,24.7496,-62.5058
118.001,24.21,-52.2927
118.001,24.219,-56.3338
118.001,24.228,-55.1533
118.001,24.237,-57.4493
118.001,24.246,-53.3518
118.001,24.255,-57.1908
118.001,24.264,-54.3478
118.001,24.273,-54.8083
118.001,24.2819,-57.5692
118.001,24.2909,-51.6507
118.001,24.2999,-57.0597
118.001,24.3089,-57.0216
118.001,24.3179,-59.8736
118.001,24.3269,-60.3432
118.001,24.3359,-53.3528
118.001,24.3449,-48.7142
118.001,24.3539,-52.3357
118.001,24.3629,-46.7423
118.001,24.3719,-59.4079
118.001,24.3809,-49.7406
118.001,24.3899,-55.8551
118.001,24.3989,-49.874
118.001,24.4079,-54.7074
118.001,24.4168,-53.5964
118.001,24.4258,-45.1866
118.001,24.4348,-44.4015
118.001,24.4438,-53.4646
118.001,24.4528,-48.983
118.001,24.4618,-52.068
118.001,24.4708,-44.7939
118.001,24.4798,-51.4736
118.001,24.4888,-47.4156
118.001,24.4978,-48.5672
118.001,24.5068,-51.7908
118.001,24.5158,-49.6309
118.001,24.5248,-49.3913
118.001,24.5338,-52.7327
118.001,24.5428,-52.3685
118.001,24.5517,-54.4111
118.001,24.5607,-51.3191
118.001,24.5697,-58.1986
118.001,24.5787,-53.2269
118.001,24.5877,-54.9199
118.001,24.5967,-53.2005
118.001,24.6057,-51.2926
118.001,24.6147,-57.8003
118.001,24.6237,-56.1408
118.001,24.6327,-57.836
118.001,24.6417,-55.5869
118.001,24.6507,-54.1666
118.001,24.6597,-51.8516
118.001,24.6687,-55.8132
118.001,24.6777,-55.6847
118.001,24.6866,-53.3822
118.001,24.6956,-55.8146
118.001,24.7046,-49.8368
118.001,24.7136,-54.7821
118.001,24.7226,-54.7497
118.001,24.7316,-53.7506
118.001,24.7406,-56.5449
118.001,24.7496,-57.6333
118.01,24.21,-60.7066
118.01,24.219,-57.3241
118.01,24.228,-59.2506
118.01,24.237,-52.4661
118.01,24.246,-58.7699
118.01,24.255,-60.7182
118.01,24.264,-54.3472
118.01,24.273,-54.435
118.01,24.2819,-58.8726
118.01,24.2909,-51.7319
118.01,24.2999,-61.31
118.01,24.3089,-59.963
118.01,24.3179,-56.2076
118.01,24.3269,-58.4158
118.01,24.3359,-54.5046
118.01,24.3449,-55.1741
118.01,24.3539,-51.5535
118.01,24.3629,-55.3976
118.01,24.3719,-55.0225
118.01,24.3809,-48.8623
118.01,24.3899,-52.6706
118.01,24.3989,-56.6318
118.01,24.4079,-52.415
118.01,24.4168,-50.5792
118.01,24.4258,-51.8031
118.01,24.4348,-54.2857
118.01,24.4438,-44.2401
118.01,24.4528,-47.4896
118.01,24.4618,-44.9382
118.01,24.4708,-48.7666
118.01,24.4798,-48.9875
118.01,24.4888,-41.4943
118.01,24.4978,-46.5013
118.01,24.5068,-50.0322
118.01,24.5158,-49.3743
118.01,24.5248,-52.1423
118.01,24.5338,-47.6752
118.01,24.5428,-52.6261
118.01,24.5517,-55.146
118.01,24.5607,-51.855
118.01,24.5697,-52.2415
118.01,24.5787,-48.8414
118.01,24.5877,-48.8326
118.01,24.5967,-49.817
118.01,24.6057,-49.9774
118.01,24.6147,-56.9298
118.01,24.6237,-56.1444
118.01,24.6327,-49.1601
118.01,24.6417,-53.4702
118.01,24.6507,-51.3578
118.01,24.6597,-55.6255
118.01,24.6687,-56.5251
118.01,24.6777,-54.2938
118.01,24.6866,-54.4732
118.01,24.6956,-59.7114
118.01,24.7046,-55.061
118.01,24.7136,-59.7098
118.01,24.7226,-57.3464
118.01,24.7316,-54.8377
118.01,24.7406,-58.5069
118.01,24.7496,-55.4514
118.02,24.21,-64.3823
118.02,24.219,-50.9241
118.02,24.228,-59.1715
118.02,24.237,-50.1421
118.02,24.246,-60.0359
118.02,24.255,-59.9381
118.02,24.264,-53.2135
118.02,24.273,-58.4675
118.02,24.2819,-56.6915
118.02,24.2909,-56.3346
118.02,24.2999,-57.0823
118.02,24.3089,-58.2138
118.02,24.3179,-50.5921
118.02,24.3269,-53.0427
118.02,24.3359,-56.1445
118.02,24.3449,-48.7278
118.02,24.3539,-52.5751
118.02,24.3629,-50.37
118.02,24.3719,-51.6449
118.02,24.3809,-51.3023
118.02,24.3899,-54.3447
118.02,24.3989,-53.0687
118.02,24.4079,-46.6418
118.02,24.4168,-46.9353
118.02,24.4258,-59.7361
118.02,24.4348,-47.17
118.02,24.4438,-46.7889
118.02,24.4528,-58.4671
118.02,24.4618,-54.0073
118.02,24.4708,-52.0492
118.02,24.4798,-45.7559
118.02,24.4888,-55.6853
118.02,24.4978,-46.3545
118.02,24.5068,-49.7493
118.02,24.5158,-49.3267
118.02,24.5248,-56.9226
118.02,24.5338,-50.1657
118.02,24.5428,-55.0502
118.02,24.5517,-43.6902
118.02,24.5607,-56.0411
118.02,24.5697,-53.1513
118.02,24.5787,-54.4913
118.02,24.5877,-52.8595
118.02,24.5967,-51.3761
118.02,24.6057,-48.4717
118.02,24.6147,-52.3026
118.02,24.6237,-52.8033
118.02,24.6327,-58.701
118.02,24.6417,-54.5985
118.02,24.6507,-49.5707
118.02,24.6597,-54.8648
118.02,24.6687,-55.2235
118.02,24.6777,-57.5765
118.02,24.6866,-53.6579
118.02,24.6956,-58.1263
118.02,24.7046,-55.9732
118.02,24.7136,-56.6115
118.02,24.7226,-60.1453
118.02,24.7316,-61.4865
118.02,24.7406,-64.3504
118.02,24.7496,-62.4914
118.03,24.21,-59.5314
118.03,24.219,-51.3194
118.03,24.228,-54.8902
118.03,24.237,-53.6424
118.03,24.246,-54.1623
118.03,24.255,-51.4925
118.03,24.264,-54.0958
118.03,24.273,-56.9435
118.03,24.2819,-54.6136
118.03,24.2909,-58.1217
118.03,24.2999,-55.7695
118.03,24.3089,-54.2397
118.03,24.3179,-58.1794
118.03,24.3269,-45.612
118.03,24.3359,-49.0269
118.03,24.3449,-55.6141
118.03,24.3539,-51.8191
118.03,24.3629,-58.3603
118.03,24.3719,-45.4059
118.03,24.3809,-52.2199
118.03,24.3899,-49.786
118.03,24.3989,-51.1042
118.03,24.4079,-48.3976
118.03,24.4168,-49.834
118.03,24.4258,-56.8676
118.03,24.4348,-48.7316
118.03,24.4438,-50.261
118.03,24.4528,-53.9158
118.03,24.4618,-48.7013
118.03,24.4708,-44.0878
118.03,24.4798,-43.9701
118.03,24.4888,-55.6993
118.03,24.4978,-48.9056
118.03,24.5068,-54.2066
118.03,24.5158,-49.5785
118.03,24.5248,-45.5221
118.03,24.5338,-45.7204
118.03,24.5428,-49.7336
118.03,24.5517,-46.3294
118.03,24.5607,-55.1877
118.03,24.5697,-50.476
118.03,24.5787,-53.8105
118.03,24.5877,-54.1903
118.03,24.5967,-55.7082
118.03,24.6057,-53.0484
118.03,24.6147,-55.8909
118.03,24.6237,-47.8849
118.03,24.6327,-53.5227
118.03,24.6417,-57.5551
118.03,24.6507,-50.0597
118.03,24.6597,-52.3709
118.03,24.6687,-57.0686
118.03,24.6777,-53.6419
118.03,24.6866,-54.4478
118.03,24.6956,-55.0168
118.03,24.7046,-50.5335
118.03,24.7136,-58.3636
118.03,24.7226,-55.3232
118.03,24.7316,-62.1071
118.03,24.7406,-60.2258
118.03,24.7496,-55.5991
118.04,24.21,-62.0531
118.04,24.219,-58.3784
118.04,24.228,-60.0045
118.04,24.237,-53.1709
118.04,24.246,-53.7466
118.04,24.255,-54.2667
118.04,24.264,-55.0887
118.04,24.273,-56.7228
118.04,24.2819,-57.7238
118.04,24.2909,-58.108
118.04,24.2999,-53.1385
118.04,24.3089,-47.2619
118.04,24.3179,-56.5097
118.04,24.3269,-54.2082
118.04,24.3359,-58.0431
118.04,24.3449,-51.4764
118.04,24.3539,-54.6974
118.04,24.3629,-49.9484
118.04,24.3719,-54.9715
118.04,24.3809,-59.3762
118.04,24.3899,-53.8451
118.04,24.3989,-50.5707
118.04,24.4079,-52.7541
118.04,24.4168,-49.3906
118.04,24.4258,-46.6661
118.04,24.4348,-39.1103
118.04,24.4438,-48.539
118.04,24.4528,-49.0534
118.04,24.4618,-56.2391
118.04,24.4708,-53.0649
118.04,24.4798,-43.8648
118.04,24.4888,-42.7851
118.04,24.4978,-53.5164
118.04,24.5068,-49.4782
118.04,24.5158,-50.9196
118.04,24.5248,-36.7273
118.04,24.5338,-48.9371
118.04,24.5428,-53.4596
118.04,24.5517,-45.1675
118.04,24.5607,-47.7005
118.04,24.5697,-48.1735
118.04,24.5787,-54.5011
118.04,24.5877,-48.9559
118.04,24.5967,-60.0324
118.04,24.6057,-59.4137
118.04,24.6147,-61.8895
118.04,24.6237,-55.8934
118.04,24.6327,-52.0256
118.04,24.6417,-58.671
118.04,24.6507,-48.8796
118.04,24.6597,-54.046
118.04,24.6687,-56.8403
118.04,24.6777,-52.0518
118.04,24.6866,-57.4932
118.04,24.6956,-62.7207
118.04,24.7046,-54.89
118.04,24.7136,-58.7926
118.04,24.7226,-64.7227
118.04,24.7316,-53.6326
118.04,24.7406,-58.6608
118.04,24.7496,-58.2247
118.05,24.21,-59.3566
118.05,24.219,-56.5962
118.05,24.228,-64.2353
118.05,24.237,-58.4167
118.05,24.246,-53.2328
118.05,24.255,-51.1991
118.05,24.264,-52.4907
118.05,24.273,-53.0508
118.05,24.2819,-53.8848
118.05,24.2909,-58.912
118.05,24.2999,-55.2646
118.05,24.3089,-60.076
118.05,24.3179,-55.6591
118.05,24.3269,-56.8495
118.05,24.3359,-61.1911
118.05,24.3449,-52.0511
118.05,24.3539,-48.5012
118.05,24.3629,-51.9525
118.05,24.3719,-47.2897
118.05,24.3809,-44.3697
118.05,24.3899,-57.1822
118.05,24.3989,-45.56
118.05,24.4079,-54.7527
118.05,24.4168,-48.3578
118.05,24.4258,-55.7244
118.05,24.4348,-45.6741
118.05,24.4438,-44.974
118.05,24.4528,-38.5763
118.05,24.4618,-51.683
118.05,24.4708,-44.989
118.05,24.4798,-54.1135
118.05,24.4888,-43.6986
118.05,24.4978,-51.6914
118.05,24.5068,-45.8221
118.05,24.5158,-47.5193
118.05,24.5248,-55.1617
118.05,24.5338,-48.4777
118.05,24.5428,-51.5501
118.05,24.5517,-52.1796
118.05,24.5607,-54.6894
118.05,24.5697,-52.9901
118.05,24.5787,-58.1067
118.05,24.5877,-55.0479
118.05,24.5967,-52.2563
118.05,24.6057,-48.3732
118.05,24.6147,-56.5031
118.05,24.6237,-50.9202
118.05,24.6327,-56.0596
118.05,24.6417,-54.9396
118.05,24.6507,-58.5527
118.05,24.6597,-60.9784
118.05,24.6687,-57.186
118.05,24.6777,-56.275
118.05,24.6866,-51.6883
118.05,24.6956,-58.7437
118.05,24.7046,-58.2387
118.05,24.7136,-55.1453
118.05,24.7226,-56.9924
118.05,24.7316,-56.9164
118.05,24.7406,-61.2538
118.05,24.7496,-56.616
118.06,24.21,-56.0844
118.06,24.219,-59.8024
118.06,24.228,-56.4391
118.06,24.237,-62.0154
118.06,24.246,-53.6608
118.06,24.255,-65.4769
118.06,24.264,-52.3831
118.06,24.273,-56.1565
118.06,24.2819,-61.6463
118.06,24.2909,-52.1505
118.06,24.2999,-50.1047
118.06,24.3089,-57.2924
118.06,24.3179,-58.0218
118.06,24.3269,-56.1261
118.06,24.3359,-50.7807
118.06,24.3449,-54.3539
118.06,24.3539,-57.7127
118.06,24.3629,-51.8404
118.06,24.3719,-40.0688
118.06,24.3809,-58.6324
118.06,24.3899,-50.4373
118.06,24.3989,-55.552
118.06,24.4079,-54.0607
118.06,24.4168,-47.2632
118.06,24.4258,-50.1815
118.06,24.4348,-44.0552
118.06,24.4438,-45.2923
118.06,24.4528,-48.429
118.06,24.4618,-43.7945
118.06,24.4708,-45.3721
118.06,24.4798,-36.9
118.06,24.4888,-45.2541
118.06,24.4978,-36.0862
118.06,24.5068,-52.1411
118.06,24.5158,-58.6671
118.06,24.5248,-51.0633
118.06,24.5338,-45.6571
118.06,24.5428,-51.2322
118.06,24.5517,-50.2231
118.06,24.5607,-57.991
118.06,24.5697,-44.7204
118.06,24.5787,-52.6376
118.06,24.5877,-54.2943
118.06,24.5967,-49.5934
118.06,24.6057,-52.2598
118.06,24.6147,-53.8811
118.06,24.6237,-59.2126
118.06,24.6327,-51.0724
118.06,24.6417,-52.9423
118.06,24.6507,-55.4184
118.06,24.6597,-56.6495
118.06,24.6687,-54.4745
118.06,24.6777,-58.3035
118.06,24.6866,-57.4149
118.06,24.6956,-51.1
118.06,24.7046,-56.97
118.06,24.7136,-59.8151
118.06,24.7226,-58.4548
118.06,24.7316,-59.6704
118.06,24.7406,-55.2591
118.06,24.7496,-60.0484
118.07,24.21,-55.9784
118.07,24.219,-56.9817
118.07,24.228,-58.2898
118.07,24.237,-59.7905
118.07,24.246,-59.3369
118.07,24.255,-45.7841
118.07,24.264,-55.7086
118.07,24.273,-57.8668
118.07,24.2819,-51.9169
118.07,24.2909,-55.2976
118.07,24.2999,-62.1059
118.07,24.3089,-56.3162
118.07,24.3179,-52.8173
118.07,24.3269,-58.6873
118.07,24.3359,-49.1692
118.07,24.3449,-55.1035
118.07,24.3539,-50.4606
118.07,24.3629,-57.2493
118.07,24.3719,-49.2253
118.07,24.3809,-55.3904
118.07,24.3899,-54.0302
118.07,24.3989,-53.3039
118.07,24.4079,-50.8278
118.07,24.4168,-53.0804
118.07,24.4258,-43.8966
118.07,24.4348,-42.2615
118.07,24.4438,-57.0384
118.07,24.4528,-51.3212
118.07,24.4618,-44.1784
118.07,24.4708,-40.4698
118.07,24.4798,-42.8814
118.07,24.4888,-41.8476
118.07,24.4978,-54.2312
118.07,24.5068,-52.7012
118.07,24.5158,-40.6444
118.07,24.5248,-43.594
118.07,24.5338,-45.9294
118.07,24.5428,-45.4184
118.07,24.5517,-51.202
118.07,24.5607,-54.4702
118.07,24.5697,-45.8175
118.07,24.5787,-51.631
118.07,24.5877,-58.5784
118.07,24.5967,-50.8132
118.07,24.6057,-56.403
118.07,24.6147,-53.6573
118.07,24.6237,-60.832
118.07,24.6327,-56.3471
118.07,24.6417,-60.5339
118.07,24.6507,-56.9776
118.07,24.6597,-56.316
118.07,24.6687,-53.7638
118.07,24.6777,-47.2997
118.07,24.6866,-50.8241
118.07,24.6956,-54.3914
118.07,24.7046,-67.9583
118.07,24.7136,-55.1575
118.07,24.7226,-56.4732
118.07,24.7316,-56.7564
118.07,24.7406,-59.1999
118.07,24.7496,-66.1245
118.08,24.21,-60.1384
118.08,24.219,-59.0766
118.08,24.228,-63.5472
118.08,24.237,-57.4259
118.08,24.246,-59.2432
118.08,24.255,-58.6136
118.08,24.264,-50.5643
118.08,24.273,-53.1139
118.08,24.2819,-46.867
118.08,24.2909,-55.872
118.08,24.2999,-53.2056
118.08,24.3089,-54.571
118.08,24.3179,-56.4888
118.08,24.3269,-55.8607
118.08,24.3359,-52.2966
118.08,24.3449,-50.0707
118.08,24.3539,-56.3476
118.08,24.3629,-55.8337
118.08,24.3719,-53.2216
118.08,24.3809,-47.276
118.08,24.3899,-51.3461
118.08,24.3989,-49.4336
118.08,24.4079,-43.12
118.08,24.4168,-47.959
118.08,24.4258,-44.3255
118.08,24.4348,-56.2325
118.08,24.4438,-42.8823
118.08,24.4528,-43.2716
118.08,24.4618,-53.1626
118.08,24.4708,-37.5047
118.08,24.4798,-29.2904
118.08,24.4888,-40.9221
118.08,24.4978,-48.5416
118.08,24.5068,-51.9683
118.08,24.5158,-49.7619
118.08,24.5248,-44.9659
118.08,24.5338,-51.6225
118.08,24.5428,-55.7047
118.08,24.5517,-55.39
118.08,24.5607,-53.7359
118.08,24.5697,-60.6925
118.08,24.5787,-44.4317
118.08,24.5877,-45.7418
118.08,24.5967,-50.7599
118.08,24.6057,-56.8239
118.08,24.6147,-53.2636
118.08,24.6237,-55.3593
118.08,24.6327,-57.0889
118.08,24.6417,-57.1901
118.08,24.6507,-52.9092
118.08,24.6597,-60.3407
118.08,24.6687,-57.8392
118.08,24.6777,-56.1363
118.08,24.6866,-60.0404
118.08,24.6956,-50.5549
118.08,24.7046,-55.9726
118.08,24.7136,-58.4206
118.08,24.7226,-61.6502
118.08,24.7316,-57.8125
118.08,24.7406,-57.3427
118.08,24.7496,-58.88
118.09,24.21,-53.3132
118.09,24.219,-63.1847
118.09,24.228,-60.7101
118.09,24.237,-54.9925
118.09,24.246,-55.9594
118.09,24.255,-53.3409
118.09,24.264,-56.3298
